user_id,gender,country,recency,frequency,monetary,variable_costs,returns,cancelations,rfm_score,ret_score,c_score,customer_segment
83430,F,China,142,1,232.44999980926514,103.48330024707764,0,0,314,1,1,Promising Customers
34068,M,China,29,1,49.5,26.383499898947772,0,0,412,1,1,Promising Customers
73718,F,France,6,1,128.0,57.727999910712242,0,0,414,1,1,Promising Customers
83133,M,United States,53,1,54.9900016784668,29.199690863405763,0,0,412,1,1,Promising Customers
38415,M,United States,131,1,61.7400016784668,33.566381041328313,0,0,313,1,1,Promising Customers
56747,F,Japan,64,1,25.0,11.725000012665989,0,0,411,1,1,Promising Customers
69650,F,Brasil,41,1,19.989999771118164,8.6356799017187953,0,0,411,1,1,Promising Customers
97865,M,Brasil,145,1,129.95000076293945,58.222150133042035,0,0,314,1,1,Promising Customers
30783,F,United States,47,1,60.520000457763672,30.502080242211072,0,0,413,1,1,Promising Customers
37090,M,China,103,1,88.0,38.9839999973774,0,0,313,1,1,Promising Customers
21219,M,China,137,1,123.98999977111816,63.574259763290883,0,0,314,1,1,Promising Customers
79866,F,Germany,142,1,133.95999908447266,66.4935595679903,0,0,314,1,1,Promising Customers
19050,M,Brasil,33,1,95.100000381469727,45.056350313277548,0,0,413,1,1,Promising Customers
65776,M,United States,25,1,54.0,32.292000075336546,0,0,412,1,1,Promising Customers
69224,F,United States,145,1,159.87000012397766,67.692970189709882,0,0,314,1,1,Promising Customers
11409,F,Spain,5,1,201.75,97.243500156328082,0,0,414,1,1,Promising Customers
96916,F,China,95,1,110.97000122070312,49.4916707497257,0,0,313,1,1,Promising Customers
52349,F,Brasil,103,1,60.0,32.39999994635582,0,0,313,1,1,Promising Customers
1043,M,China,38,1,59.9900016784668,26.035660749908686,1,0,413,4,1,Promising Customers
76752,M,United States,124,1,59.5,34.807500053197145,0,0,313,1,1,Promising Customers
44895,M,Brasil,21,1,150.0,86.1999998614192,0,0,414,1,1,Promising Customers
29808,M,China,50,1,148.0,85.24800018966198,0,0,414,1,1,Promising Customers
61423,M,Spain,76,1,199.47999954223633,93.031579886091947,0,1,314,1,3,Promising Customers
7803,M,China,71,1,173.27999877929688,83.54717966904461,0,0,314,1,1,Promising Customers
23287,M,China,116,1,99.5,53.033499982208014,0,0,313,1,1,Promising Customers
94777,F,United Kingdom,54,1,18.780000686645508,8.263200327309967,0,0,411,1,1,Promising Customers
60466,M,Japan,78,1,87.959999084472656,44.08347952874422,0,0,313,1,1,Promising Customers
60472,F,United States,142,1,144.5,67.0214999243617,0,0,314,1,1,Promising Customers
23521,M,Brasil,28,1,88.0,51.216000199317925,0,0,413,1,1,Promising Customers
6824,M,France,20,1,463.73999977111816,243.15605969119309,0,0,414,1,1,Promising Customers
57055,F,China,7,1,38.0,18.847999904304743,0,0,412,1,1,Promising Customers
27066,M,United States,10,1,17.489999771118164,10.33658989756912,0,0,411,1,1,Promising Customers
45177,M,United States,59,1,16.0,10.032000035047531,0,0,411,1,1,Promising Customers
88637,F,Spain,55,1,153.98999786376953,78.115408980276584,1,0,414,4,1,Promising Customers
67455,F,United States,18,1,273.0,111.79600051045418,0,0,414,1,1,Promising Customers
15571,F,Spain,11,1,477.98999786376953,211.44671888485618,1,0,414,4,1,Promising Customers
96375,M,United States,112,1,94.989997863769531,43.035329118812527,0,0,313,1,1,Promising Customers
38286,F,Australia,35,1,46.979999542236328,25.209929710607678,0,0,412,1,1,Promising Customers
55889,F,South Korea,15,1,229.9900016784668,107.3518106331104,0,0,414,1,1,Promising Customers
14913,F,United States,115,1,69.950000762939453,36.545950347311049,0,0,313,1,1,Promising Customers
43134,M,Brasil,19,1,25.0,13.174999970942736,0,0,411,1,1,Promising Customers
51762,M,Brasil,2,1,44.970001220703125,25.677870717794747,0,0,412,1,1,Promising Customers
88121,M,China,59,1,54.0,28.889999907463789,0,0,412,1,1,Promising Customers
90549,M,China,52,1,24.299999237060547,11.931299634811282,0,0,411,1,1,Promising Customers
51345,F,United States,102,1,69.4000015258789,33.3696508136265,0,1,313,1,3,Promising Customers
38510,M,United States,90,1,98.0,46.452000129967928,0,0,313,1,1,Promising Customers
54136,M,Brasil,5,1,99.989997863769517,44.395559204607792,0,1,413,1,3,Promising Customers
99489,M,Brasil,1,1,32.900001525878906,14.837900730332734,0,0,412,1,1,Promising Customers
20680,M,China,8,1,133.0,64.158000137656927,0,0,414,1,1,Promising Customers
67028,M,Spain,13,1,97.5,49.237499898299575,0,0,413,1,1,Promising Customers
63743,M,Australia,18,1,64.949996948242188,33.449248406568543,0,0,413,1,1,Promising Customers
62712,M,Brasil,62,1,32.0,11.872000098228456,0,0,412,1,1,Promising Customers
62878,M,United States,45,1,179.47999954223633,83.4722899132716,0,0,414,1,1,Promising Customers
12067,M,China,77,1,64.989997863769531,28.920549129272622,0,0,313,1,1,Promising Customers
66964,F,France,30,1,89.7699966430664,49.139138247751283,0,0,413,1,1,Promising Customers
14160,M,United States,15,1,38.5,13.667499873787165,0,0,412,1,1,Promising Customers
1747,M,United Kingdom,103,1,189.5,79.779500369913876,0,0,314,1,1,Promising Customers
2557,F,China,65,1,14.989999771118164,8.993999829165638,0,0,411,1,1,Promising Customers
45678,F,China,5,1,64.0,33.151999950408936,0,0,413,1,1,Promising Customers
78997,M,China,6,1,250.0,134.25000011920929,0,0,414,1,1,Promising Customers
82069,F,China,30,1,28.950000762939453,11.98530033915192,0,0,411,1,1,Promising Customers
83820,M,China,103,1,79.949996948242173,35.977498567141595,0,0,313,1,1,Promising Customers
29705,M,China,112,1,125.0,75.499999802559614,0,0,314,1,1,Promising Customers
71638,M,China,61,1,12.25,4.8020000113174319,0,0,411,1,1,Promising Customers
94482,F,China,16,1,19.989999771118164,8.4957498803846541,0,0,411,1,1,Promising Customers
41340,M,China,31,1,33.0,16.401000045239925,0,1,412,1,3,Promising Customers
17169,M,China,25,1,69.0,29.618999982252717,0,0,413,1,1,Promising Customers
51504,M,United States,47,1,47.950000762939446,30.30440062650889,0,0,412,1,1,Promising Customers
25870,F,Brasil,67,1,16.899999618530273,7.892299824875594,0,0,411,1,1,Promising Customers
44646,M,China,75,1,69.5,39.197999919997528,0,0,313,1,1,Promising Customers
88712,M,United Kingdom,51,1,109.0,61.693999757990241,0,0,413,1,1,Promising Customers
83915,M,Australia,70,1,38.0,18.278000023216009,0,0,412,1,1,Promising Customers
64829,M,China,50,1,36.5,18.468999967910349,0,0,412,1,1,Promising Customers
87014,F,China,130,1,214.5,88.802999773062751,1,0,314,4,1,Promising Customers
74587,M,Belgium,58,1,40.0,16.88000001013279,0,0,412,1,1,Promising Customers
24639,M,United States,124,1,153.94999694824219,76.05129862777963,0,0,314,1,1,Promising Customers
49817,M,China,146,1,239.94999694824216,138.4511476920791,0,0,314,1,1,Promising Customers
83726,F,United Kingdom,14,1,41.9900016784668,20.911020900323543,0,0,412,1,1,Promising Customers
10606,M,China,20,1,58.0,33.059999909251928,0,0,412,1,1,Promising Customers
71860,M,South Korea,124,1,209.0,105.4460000731051,0,0,314,1,1,Promising Customers
84878,F,United States,153,1,73.0,40.080999936908484,0,1,313,1,3,Promising Customers
8855,M,United States,59,1,282.5,163.42450006119907,0,0,414,1,1,Promising Customers
49260,M,United States,35,1,125.0,60.125000076368451,0,0,414,1,1,Promising Customers
90312,F,United States,43,1,36.650001525878906,20.890500812407581,0,0,412,1,1,Promising Customers
78095,F,Spain,29,1,45.9900016784668,20.787480739478468,0,0,412,1,1,Promising Customers
49269,M,China,107,1,60.0,24.479999933391809,0,0,313,1,1,Promising Customers
83185,M,Spain,34,1,9.9899997711181641,5.6843098897138233,0,0,411,1,1,Promising Customers
96797,M,China,31,1,74.949996948242173,44.370398206761479,0,0,413,1,1,Promising Customers
99963,F,China,19,1,77.090000152587891,34.377479995537996,0,0,413,1,1,Promising Customers
88487,M,China,44,1,181.9900016784668,82.725550580645731,1,1,414,4,3,Promising Customers
51598,M,China,27,1,71.950000762939453,38.362750498265029,0,0,413,1,1,Promising Customers
62125,F,China,40,1,53.319999694824219,27.13651992216289,0,0,412,1,1,Promising Customers
36425,M,Germany,79,1,103.9900016784668,51.603100838752091,0,0,313,1,1,Promising Customers
86600,F,China,27,1,24.090000152587887,12.599070080880374,0,0,411,1,1,Promising Customers
56040,M,France,25,1,21.0,11.40300003066659,0,0,411,1,1,Promising Customers
72504,M,France,62,1,79.989997863769531,33.675788958805654,0,0,413,1,1,Promising Customers
67994,F,China,134,1,158.0,93.06199965626,0,0,314,1,1,Promising Customers
97512,M,China,130,1,75.0,42.975000059232123,0,0,313,1,1,Promising Customers
29194,F,China,11,1,40.130001068115234,22.833970613139421,0,0,412,1,1,Promising Customers
92604,F,China,8,1,25.0,10.750000039115548,0,0,411,1,1,Promising Customers
87765,M,United States,1,1,129.5,64.87950000615092,0,1,414,1,3,Promising Customers
66685,F,Brasil,9,1,35.0,16.100000031292439,0,0,412,1,1,Promising Customers
10386,M,South Korea,60,1,55.4900016784668,30.18656089985609,0,0,412,1,1,Promising Customers
38625,M,United States,11,1,189.0,106.78499990142882,0,0,414,1,1,Promising Customers
29618,F,Spain,48,1,46.489999771118164,23.992059894444942,0,0,412,1,1,Promising Customers
70205,M,Brasil,64,1,14.670000076293944,6.2640900209917127,0,0,411,1,1,Promising Customers
34545,F,China,16,1,51.920000076293945,25.363330038031634,0,0,412,1,1,Promising Customers
83411,M,United States,50,1,25.0,9.199999924749136,0,0,411,1,1,Promising Customers
90185,F,Belgium,39,1,32.0,12.927999973297119,0,0,412,1,1,Promising Customers
15889,F,United States,34,1,42.0,20.831999894231561,0,0,412,1,1,Promising Customers
1051,M,Brasil,44,1,34.979999542236328,18.854219781412478,0,0,412,1,1,Promising Customers
99544,F,France,58,1,68.0,36.515999937430017,0,0,413,1,1,Promising Customers
68421,M,Germany,46,1,18.0,9.1079999841749668,0,0,411,1,1,Promising Customers
47390,F,China,146,1,187.0,98.831999897956834,0,0,314,1,1,Promising Customers
12687,F,China,80,1,179.0,79.117999798618257,0,0,314,1,1,Promising Customers
46488,F,China,77,1,140.0,59.219999901950366,0,2,314,1,4,Promising Customers
28805,F,Belgium,8,1,19.950000762939453,7.1620502215743045,0,0,411,1,1,Promising Customers
90987,F,South Korea,136,1,110.0,51.260000001639128,0,0,313,1,1,Promising Customers
77509,F,China,55,1,9.7799997329711914,4.6748398735260963,1,0,411,4,1,Promising Customers
78274,M,United States,0,1,85.170001983642578,48.091111199743452,0,0,413,1,1,Promising Customers
8920,F,China,32,1,36.0,19.656000003218647,0,0,412,1,1,Promising Customers
25580,F,United States,33,1,25.0,12.02500001527369,0,1,411,1,3,Promising Customers
35407,F,United States,20,1,10.989999771118164,6.2093498854205009,0,0,411,1,1,Promising Customers
94459,M,France,63,1,19.989999771118164,11.07445990119964,0,0,411,1,1,Promising Customers
11121,M,China,55,1,74.970001220703125,39.4343705830957,0,0,413,1,1,Promising Customers
3600,M,China,115,1,224.0,108.63999944925308,0,0,314,1,1,Promising Customers
66661,M,United States,5,1,55.0,34.045000048354268,0,0,412,1,1,Promising Customers
22332,M,United States,23,1,164.98999786376953,81.880129166188539,0,0,414,1,1,Promising Customers
59340,M,Brasil,16,1,64.949996948242188,30.591448616820568,0,0,413,1,1,Promising Customers
28376,F,China,105,1,163.0,67.482000131160021,0,0,314,1,1,Promising Customers
12637,F,United States,2,1,11.989999771118164,7.349869880777895,0,0,411,1,1,Promising Customers
54524,F,United States,85,1,157.96999931335449,67.950679608227389,0,0,314,1,1,Promising Customers
56846,M,France,34,1,16.659999847412109,7.8968399187362195,0,0,411,1,1,Promising Customers
8113,F,Brasil,36,1,27.100000381469727,13.468700188883766,0,0,411,1,1,Promising Customers
37389,M,France,44,1,38.0,21.166000036522743,0,0,412,1,1,Promising Customers
2886,M,China,146,1,194.05999946594238,94.484649592223008,0,0,314,1,1,Promising Customers
25911,M,China,66,1,2.9900000095367432,1.7999800104806014,0,0,411,1,1,Promising Customers
91425,F,China,6,1,11.090000152587892,5.4341000772468746,0,0,411,1,1,Promising Customers
88796,M,China,66,1,108.0,50.112000167369843,0,0,413,1,1,Promising Customers
76484,F,United States,41,1,7.9899997711181632,3.7473098967024678,0,0,411,1,1,Promising Customers
44527,M,China,47,1,154.02000045776367,80.395020220577734,0,0,414,1,1,Promising Customers
5258,M,United Kingdom,30,1,54.0,28.889999907463789,0,0,412,1,1,Promising Customers
20776,M,China,7,1,52.0,26.312000002712008,0,0,412,1,1,Promising Customers
81254,F,China,73,1,103.47000312805176,42.3057312159431,0,0,313,1,1,Promising Customers
28657,M,France,41,1,25.0,10.224999953061342,0,0,411,1,1,Promising Customers
96325,F,United States,16,1,48.0,25.247999958693981,0,0,412,1,1,Promising Customers
37620,M,China,67,1,79.989997863769531,46.314208755970895,0,0,413,1,1,Promising Customers
51182,M,China,33,1,75.0,28.424999909475449,0,0,413,1,1,Promising Customers
73115,M,China,24,1,50.0,19.099999964237213,0,0,412,1,1,Promising Customers
19722,M,Germany,121,1,359.98000335693359,177.44860133616311,0,0,314,1,1,Promising Customers
59201,M,United States,119,1,132.66000366210938,62.0848815122348,0,0,314,1,1,Promising Customers
97281,F,Japan,54,1,29.899999618530277,13.873599869334695,0,0,411,1,1,Promising Customers
46972,F,United States,13,1,25.0,15.000000037252905,0,0,411,1,1,Promising Customers
54477,F,Belgium,153,1,79.980001449584961,37.010820727035693,0,0,313,1,1,Promising Customers
33257,M,China,2,1,451.31999969482422,199.38611028097509,0,0,414,1,1,Promising Customers
28666,M,South Korea,63,1,92.9900016784668,43.663140865609648,0,0,413,1,1,Promising Customers
79271,F,Spain,57,1,96.0,57.024000138044357,0,0,413,1,1,Promising Customers
17168,M,United States,150,1,89.0,41.118000108748674,0,0,313,1,1,Promising Customers
72376,F,United States,16,1,42.0,14.783999919891356,0,0,412,1,1,Promising Customers
80239,M,United Kingdom,118,1,74.25,34.971750061959028,0,0,313,1,1,Promising Customers
49658,F,Spain,134,1,105.98999786376952,46.953568951780277,0,0,313,1,1,Promising Customers
20848,F,United Kingdom,89,1,69.5,34.471999986795709,0,0,313,1,1,Promising Customers
5377,F,China,40,1,70.0,42.979999808594577,0,0,413,1,1,Promising Customers
32218,F,United States,115,1,110.62999725341795,59.408308423289625,0,0,313,1,1,Promising Customers
14220,F,United States,100,1,263.97999954223633,141.17181975290953,0,0,314,1,1,Promising Customers
16210,M,Australia,10,1,74.970001220703125,35.535780538396239,0,0,413,1,1,Promising Customers
60409,F,Belgium,42,1,64.989997863769531,28.400629121667592,0,0,413,1,1,Promising Customers
8067,F,United States,50,1,25.0,15.725000016391276,0,0,411,1,1,Promising Customers
61173,M,China,59,1,52.130001068115234,27.785290559983849,0,0,412,1,1,Promising Customers
65038,F,China,23,1,159.95000076293945,67.97375066879205,0,0,414,1,1,Promising Customers
77865,M,China,113,1,89.780002593994141,45.936921343551873,0,0,313,1,1,Promising Customers
40294,F,United States,36,1,79.439998626708984,41.55935916371584,0,0,413,1,1,Promising Customers
63813,F,Brasil,15,1,8.8999996185302734,4.868299777013064,0,0,411,1,1,Promising Customers
63871,F,Germany,124,1,185.0,75.850000027567134,0,0,314,1,1,Promising Customers
23045,M,France,30,1,132.66000366210938,65.401381653207238,1,0,414,4,1,Promising Customers
21687,F,United States,103,1,81.989999771118164,36.871679929226339,0,0,313,1,1,Promising Customers
40471,M,United States,31,1,239.0,128.4879998229444,0,0,414,1,1,Promising Customers
74815,F,United States,62,1,24.0,11.808000013232231,0,0,411,1,1,Promising Customers
25401,F,France,148,1,134.07000732421875,45.986012807881245,0,0,314,1,1,Promising Customers
31652,F,China,108,1,191.61000061035156,88.678400541467965,0,0,314,1,1,Promising Customers
68609,M,United Kingdom,30,1,399.0,171.57000062428415,0,0,414,1,1,Promising Customers
52431,M,China,52,1,49.5,31.878000061959028,0,0,412,1,1,Promising Customers
33419,M,China,47,1,36.0,16.523999959230423,0,0,412,1,1,Promising Customers
94291,M,South Korea,40,1,39.5,17.696000067982823,0,0,412,1,1,Promising Customers
45510,M,Japan,58,1,86.0,37.550000183284283,0,0,413,1,1,Promising Customers
38423,F,South Korea,87,1,59.989999771118164,27.943989859662477,0,0,313,1,1,Promising Customers
5904,F,United States,17,1,90.0,46.940000085160136,0,0,413,1,1,Promising Customers
70462,M,United States,147,1,140.08000183105469,51.549440252182478,0,0,314,1,1,Promising Customers
60995,M,France,19,1,39.950000762939446,22.45190037898989,0,0,412,1,1,Promising Customers
50371,F,United States,29,1,29.989999771118164,15.564809862888008,0,0,411,1,1,Promising Customers
12007,F,United States,24,1,31.0,17.35999995842576,0,0,412,1,1,Promising Customers
7341,F,China,137,1,155.0,90.05500003695488,0,0,314,1,1,Promising Customers
18348,F,United States,34,1,32.0,14.399999976158142,0,0,412,1,1,Promising Customers
81428,F,Germany,14,1,142.0,61.730999886989594,0,0,414,1,1,Promising Customers
93104,M,China,8,1,129.0,63.855000134557486,0,0,414,1,1,Promising Customers
46039,F,China,89,1,97.989999771118164,46.663849833074586,0,0,313,1,1,Promising Customers
49734,F,China,36,1,27.819999694824215,11.517479921952336,0,0,411,1,1,Promising Customers
60328,M,China,152,1,84.209999084472656,34.862939531878979,0,0,313,1,1,Promising Customers
63018,F,China,14,1,35.0,14.035000018775465,0,0,412,1,1,Promising Customers
41218,F,United States,9,1,59.25,25.83300015097484,0,0,413,1,1,Promising Customers
70755,M,United Kingdom,94,1,110.0,45.980000160634518,0,1,313,1,3,Promising Customers
10348,M,South Korea,26,1,129.5,60.207000115886331,0,0,414,1,1,Promising Customers
22571,F,China,56,1,34.979999542236328,17.105219778238535,0,0,412,1,1,Promising Customers
75470,M,France,8,1,317.44999694824219,146.55364908073693,0,0,414,1,1,Promising Customers
12421,M,China,80,1,60.989999771118164,30.579089806776345,0,0,313,1,1,Promising Customers
89306,M,United States,23,1,89.739999771118164,41.241149752932046,0,1,413,1,3,Promising Customers
78685,M,China,35,1,89.0,46.5469999210909,0,0,413,1,1,Promising Customers
78425,M,China,63,1,301.9900016784668,159.9420503747601,0,1,414,1,3,Promising Customers
15787,F,China,60,1,42.0,21.461999997496605,0,0,412,1,1,Promising Customers
65024,F,China,144,1,69.949996948242188,32.386848553681375,0,0,313,1,1,Promising Customers
64029,F,United States,43,1,144.57999992370605,65.1251198673892,0,0,414,1,1,Promising Customers
72591,F,United States,25,1,44.0,21.77999996393919,0,0,412,1,1,Promising Customers
44441,M,China,75,1,58.9900016784668,25.66065076089874,0,0,313,1,1,Promising Customers
21133,M,China,65,1,248.97999572753903,94.861378153297,0,0,414,1,1,Promising Customers
24681,M,China,15,1,25.0,11.425000021699816,0,0,411,1,1,Promising Customers
17726,F,China,125,1,67.930000305175781,35.187740231974274,0,0,313,1,1,Promising Customers
86024,F,China,50,1,15.0,7.274999963119626,0,0,411,1,1,Promising Customers
35522,F,United Kingdom,28,1,67.0,37.854999965056777,0,0,413,1,1,Promising Customers
11802,M,United States,59,1,28.430000305175781,15.750220195650794,0,0,411,1,1,Promising Customers
7452,M,China,32,1,33.220001220703125,17.141520593251585,0,0,412,1,1,Promising Customers
24174,M,China,54,1,25.0,12.70000000949949,0,0,411,1,1,Promising Customers
26722,F,United States,3,1,5.9899997711181641,2.2462499030120675,0,0,411,1,1,Promising Customers
29547,M,Belgium,89,1,95.0,46.2650001514703,0,0,313,1,1,Promising Customers
62383,M,China,37,1,39.950000762939446,17.897600373347849,0,0,412,1,1,Promising Customers
49099,F,Japan,11,1,78.0,44.382000155746937,0,0,413,1,1,Promising Customers
94955,F,United Kingdom,29,1,65.989999771118164,37.6443998964265,0,0,413,1,1,Promising Customers
1073,M,China,149,1,202.84999847412109,88.221349475642313,0,0,314,1,1,Promising Customers
55298,F,United Kingdom,68,1,24.0,11.760000005364418,0,0,411,1,1,Promising Customers
77616,M,China,79,1,59.5,32.962999972514808,0,1,313,1,3,Promising Customers
47250,M,United States,62,1,134.94999694824219,55.734348826093225,0,0,414,1,1,Promising Customers
38934,M,Brasil,1,1,18.0,7.5960000045597553,0,0,411,1,1,Promising Customers
56061,F,France,148,1,101.9900016784668,56.684430917620361,0,0,313,1,1,Promising Customers
85354,F,China,56,1,9.0,4.3470000084489584,0,0,411,1,1,Promising Customers
40933,F,South Korea,69,1,40.0,17.920000031590462,0,0,412,1,1,Promising Customers
71017,F,China,9,1,78.949996948242173,34.185348546826845,0,0,413,1,1,Promising Customers
16891,M,South Korea,17,1,34.9900016784668,18.054840827505885,0,0,412,1,1,Promising Customers
42977,M,United States,88,1,59.9900016784668,34.43426090891078,1,0,313,4,1,Promising Customers
94145,M,Japan,20,1,94.8799991607666,58.255199644076825,0,0,413,1,1,Promising Customers
33664,F,France,7,1,169.0,71.4870000705123,0,0,414,1,1,Promising Customers
57503,M,Germany,86,1,125.0,48.124999855645,0,0,314,1,1,Promising Customers
89466,F,United States,64,1,16.0,9.11999997496605,0,0,411,1,1,Promising Customers
49221,F,Poland,29,1,25.610000610351559,8.70740029910803,0,0,411,1,1,Promising Customers
97013,F,China,119,1,129.0,58.04999990388751,0,0,314,1,1,Promising Customers
17928,M,United States,98,1,89.989997863769531,43.915119115752283,0,0,313,1,1,Promising Customers
95867,F,United States,63,1,131.4900016784668,64.228030778528449,0,0,414,1,1,Promising Customers
12079,F,United States,8,1,198.0,105.92999966070056,0,0,414,1,1,Promising Customers
17017,M,United States,144,1,126.62999725341795,64.581298570939154,0,0,314,1,1,Promising Customers
10081,M,China,92,1,172.0,90.127999875694528,0,0,314,1,1,Promising Customers
18071,F,Brasil,9,1,25.0,13.749999972060325,0,0,411,1,1,Promising Customers
891,F,United Kingdom,105,1,101.9900016784668,52.666830836346449,0,0,313,1,1,Promising Customers
27942,F,China,13,1,39.9900016784668,22.2744309360978,0,0,412,1,1,Promising Customers
72662,F,China,92,1,76.9900016784668,35.673600560972091,0,0,313,1,1,Promising Customers
12040,F,Brasil,66,1,156.47000122070312,73.5409008649163,0,0,414,1,1,Promising Customers
24154,M,China,10,1,66.959999084472656,34.618319588534831,0,0,413,1,1,Promising Customers
86985,F,China,60,1,74.980001449584961,33.680080448640581,0,0,413,1,1,Promising Customers
36935,F,Brasil,10,1,96.869998931884751,43.712939580839539,0,0,413,1,1,Promising Customers
59650,F,United States,140,1,169.75000095367432,86.506700514852255,0,0,314,1,1,Promising Customers
50241,F,United States,31,1,101.48999786376952,34.608089462097581,0,0,413,1,1,Promising Customers
88306,M,South Korea,33,1,160.90000152587891,75.85330087348521,0,0,414,1,1,Promising Customers
52867,F,China,23,1,34.979999542236328,16.685459845238327,0,0,412,1,1,Promising Customers
21729,F,Brasil,28,1,132.5,59.713000070885755,0,0,414,1,1,Promising Customers
75720,F,United States,119,1,147.02999877929688,65.522189419043656,0,0,314,1,1,Promising Customers
67664,F,China,27,1,15.0,6.9150000438094139,0,0,411,1,1,Promising Customers
52919,M,Germany,111,1,159.07000350952148,77.00307196503536,0,0,314,1,1,Promising Customers
61849,M,Germany,26,1,247.9900016784668,136.34843065020414,0,0,414,1,1,Promising Customers
63082,F,South Korea,42,1,56.899999618530273,28.074599791096151,0,0,412,1,1,Promising Customers
12498,F,United States,19,1,14.989999771118164,8.739169875049889,0,0,411,1,1,Promising Customers
56356,M,Brasil,107,1,59.5,33.617500024382025,0,0,313,1,1,Promising Customers
32708,F,Brasil,59,1,58.9900016784668,23.949940651570856,0,0,413,1,1,Promising Customers
6895,M,United States,16,1,234.67000198364258,118.82979067130297,0,0,414,1,1,Promising Customers
48351,F,China,80,1,65.190001487731934,35.320160776555682,0,0,313,1,1,Promising Customers
82811,F,Brasil,40,1,71.949996948242188,37.845698332859392,0,0,413,1,1,Promising Customers
21574,M,China,60,1,30.0,11.370000019669533,1,0,412,4,1,Promising Customers
70679,M,Brasil,28,1,91.5,49.405500074382878,0,0,413,1,1,Promising Customers
2278,M,United States,59,1,84.209999084472656,37.052399396395685,0,0,413,1,1,Promising Customers
31626,M,China,14,1,161.25,84.029249975457788,1,0,414,4,1,Promising Customers
38775,M,United States,120,1,147.4900016784668,63.391850711825853,0,0,314,1,1,Promising Customers
89748,F,China,24,1,40.0,17.960000038146973,0,0,412,1,1,Promising Customers
6887,F,Germany,12,1,50.979999542236328,29.211539777963456,0,0,412,1,1,Promising Customers
69648,F,Japan,22,1,52.0,24.231999903917316,0,0,412,1,1,Promising Customers
98200,M,United States,75,1,151.38000106811523,76.1366606714876,0,0,314,1,1,Promising Customers
99968,M,United Kingdom,98,1,159.99000549316406,66.5558425408442,0,0,314,1,1,Promising Customers
84637,F,Brasil,57,1,64.0,26.299999978393316,0,0,413,1,1,Promising Customers
94009,F,China,55,1,39.9900016784668,18.915270821773,0,0,412,1,1,Promising Customers
75418,F,Brasil,70,1,48.720001220703118,23.23459061994668,0,0,412,1,1,Promising Customers
2548,M,United States,13,1,66.699996948242188,38.419198203425111,0,0,413,1,1,Promising Customers
22727,M,China,55,1,815.0,337.410001414828,0,0,414,1,1,Promising Customers
53737,F,United States,62,1,35.0,19.564999947324395,0,0,412,1,1,Promising Customers
30123,M,United States,73,1,75.0,35.400000074878335,0,0,313,1,1,Promising Customers
99010,F,China,2,1,9.5,4.7974999900907278,0,1,411,1,3,Promising Customers
45539,M,United States,145,1,104.9900016784668,47.099440915049463,0,0,313,1,1,Promising Customers
89171,M,Spain,93,1,85.949996948242173,50.796448357786232,0,0,313,1,1,Promising Customers
28548,F,United Kingdom,23,1,66.389998435974121,30.786689273394121,0,0,413,1,1,Promising Customers
88027,M,United States,16,1,34.989999771118164,17.491029875733219,0,0,412,1,1,Promising Customers
86413,M,China,135,1,117.11999893188477,67.104239357143854,0,0,313,1,1,Promising Customers
32866,M,Spain,16,1,55.0,32.449999991804361,0,0,412,1,1,Promising Customers
91134,M,China,36,1,99.989997863769517,52.494748822605239,0,0,413,1,1,Promising Customers
2078,F,China,29,1,49.9900016784668,26.244750853260975,0,0,412,1,1,Promising Customers
68138,F,United States,26,1,188.0,81.591999650001526,0,0,414,1,1,Promising Customers
97762,F,United States,43,1,118.59000015258789,52.892180070176423,0,0,414,1,1,Promising Customers
29480,F,China,80,1,63.0,30.3030000384897,0,0,313,1,1,Promising Customers
76227,F,Australia,44,1,116.47999954223633,62.971889676321425,0,0,413,1,1,Promising Customers
98310,M,China,119,1,64.949996948242188,30.981148662386829,0,0,313,1,1,Promising Customers
95564,M,Brasil,68,1,24.079999923706051,13.918239994654655,0,0,411,1,1,Promising Customers
62402,M,United States,61,1,38.0,22.116000086069107,0,1,412,1,3,Promising Customers
18043,M,Brasil,129,1,379.0,173.96100027672946,0,0,314,1,1,Promising Customers
69652,M,United States,61,1,54.0,29.807999907061458,0,0,412,1,1,Promising Customers
43929,F,United Kingdom,46,1,29.989999771118164,11.786069998532833,0,0,411,1,1,Promising Customers
91666,F,United States,12,1,14.079999923706056,5.6179199987220763,0,0,411,1,1,Promising Customers
14356,F,Brasil,134,1,62.0,28.644000018015504,0,0,313,1,1,Promising Customers
96268,F,United States,16,1,59.9900016784668,27.505440804270506,0,0,413,1,1,Promising Customers
98528,M,China,4,1,731.95001220703125,316.79440590167457,0,0,414,1,1,Promising Customers
20106,F,China,107,1,103.06000137329102,52.336240531943957,0,0,313,1,1,Promising Customers
77678,F,China,63,1,120.0,68.039999976754189,0,0,414,1,1,Promising Customers
27951,F,United States,5,1,288.0,127.29599967598917,0,0,414,1,1,Promising Customers
64177,M,United States,127,1,89.450000762939453,50.401250345841049,0,0,313,1,1,Promising Customers
83972,M,United States,27,1,210.0,109.95500021614134,0,0,414,1,1,Promising Customers
74016,M,United States,33,1,37.5,15.187499939929694,0,1,412,1,3,Promising Customers
62607,M,Brasil,150,1,120.0,64.199999794363976,0,0,314,1,1,Promising Customers
69155,M,China,75,1,93.6500015258789,54.115650925049934,0,0,313,1,1,Promising Customers
